;id;X_age;X_bonus_malus_rating;X_distr_channel;X_vehicle_type;X_ttm_claims;X_policy_count;X_risk_code;X_vehicle_age;X_policy_tenure;Y;U;Y_hat
2515014;4285920;64.0;45.0;11;2;0;3;2;6.0;3.0;228.3984;1.0459355231910554;238.79078674316406
2515022;4285934;55.0;45.0;10;1;0;3;4;5.0;3.0;166.6077;1.1219769554468373;200.05955505371094
2515032;4285948;60.0;45.0;8;7;0;3;0;31.0;3.0;216.0522;1.09714226469344;182.199951171875
2515038;4285954;67.0;64.3031;7;1;0;1;5;5.0;3.0;275.8883;1.0339329359019573;247.4637451171875
2515058;4285981;69.0;45.0;11;1;0;2;0;18.0;3.0;146.3631;1.0967928391787274;161.3807373046875
2515090;4286047;44.0;51.4425;3;1;0;1;3;21.0;3.0;176.5604;1.0771951128339086;196.49609375
2515094;4286055;60.0;53.5858;8;6;0;2;0;7.0;3.0;195.9971;1.102261206926021;218.5572967529297
2515102;4286071;44.0;47.1556;2;2;0;3;0;8.0;3.0;215.9824;1.033417537725296;203.6140899658203
2515113;4286102;52.0;62.1596;4;1;0;1;5;11.0;3.0;234.1925;1.11715789361316;241.715576171875
2515117;4286110;64.0;45.0;7;1;0;2;0;7.0;3.0;157.6921;1.0968209567885772;172.79641723632812
2515143;4286151;52.0;45.0;7;2;2;1;1;24.0;3.0;208.3655;1.1073330277805107;220.9394073486328
2515194;4286217;24.0;71.25;2;0;0;1;0;5.0;3.0;175.4634;1.101825223949838;227.8360137939453
2515202;4286228;75.0;45.0;2;1;0;2;0;21.0;3.0;152.1672;1.096754096809299;157.13494873046875
2515220;4286258;64.0;66.4465;8;7;0;1;0;17.0;3.0;267.3117;1.097220959651224;260.1728515625
2515249;4286303;34.0;71.25;2;2;0;1;1;10.0;3.0;389.4172;1.1176702004944825;325.455810546875
2515265;4286324;60.0;71.25;4;1;0;2;0;14.0;3.0;191.6092;1.024689837439956;214.83248901367188
2515272;4286333;66.0;45.0;8;2;0;4;0;17.0;3.0;197.3634;1.0869289848067067;192.4599609375
2515291;4286353;45.0;45.0;2;5;0;1;0;24.0;3.0;180.7788;1.112243249761587;173.50405883789062
2515295;4286357;56.0;45.0;7;2;0;3;0;29.0;3.0;207.6552;1.0425936841456414;173.83584594726562
2515299;4286361;56.0;45.0;8;1;1;2;0;18.0;3.0;179.7317;1.0524576354644173;166.01295471191406
2515325;4286399;59.0;53.5858;5;1;0;2;0;31.0;3.0;165.9395;1.0870829428797844;157.1586456298828
2515344;4286428;56.0;45.0;4;0;0;3;0;5.0;3.0;166.827;1.116965479209001;158.37429809570312
2515350;4286434;72.0;45.0;7;2;0;2;0;6.0;3.0;416.154;1.1174949658059277;201.15118408203125
2515366;4286450;26.0;55.7293;7;1;0;1;0;11.0;3.0;255.8731;1.0522794307021723;231.59469604492188
2515387;4286484;69.0;45.0;11;0;0;4;0;25.0;3.0;182.4742;1.0850301028857778;142.51739501953125
2515407;4286512;61.0;45.0;3;2;0;4;0;19.0;3.0;166.857;1.0566533019291968;182.8751220703125
2515427;4286542;64.0;45.0;10;1;0;1;0;25.0;3.0;133.7776;1.1001841862912776;148.3260040283203
2515449;4286587;58.0;45.0;4;2;2;1;4;9.0;3.0;227.3911;1.1171941206142193;231.5379638671875
2515462;4286601;52.0;45.0;2;2;1;3;0;22.0;3.0;218.1165;1.1072981640545305;184.7189483642578
2515466;4286605;61.0;45.0;8;0;0;2;0;23.0;3.0;152.1173;1.0426821932811061;147.59765625
2515486;4286646;36.0;45.0;2;2;0;2;0;10.0;3.0;226.0348;1.117350071758862;202.62933349609375
2515500;4286669;52.0;55.7293;11;7;0;1;0;24.0;3.0;297.1301;1.0873351437636238;222.9800567626953
2515519;4286694;71.0;60.0162;3;7;1;1;0;20.0;3.0;243.4372;1.0873851654554028;243.9333953857422
2515552;4286739;74.0;45.0;7;2;0;1;0;29.0;3.0;182.1551;1.1139957102491227;176.85276794433594
2515556;4286747;55.0;45.0;3;2;0;1;0;13.0;3.0;230.9613;1.0427288034835274;199.3242645263672
2515560;4286751;55.0;64.3031;8;1;1;2;1;13.0;3.0;203.4866;1.1120633987692554;262.68634033203125
2515564;4286755;79.0;45.0;9;2;0;2;0;23.0;3.0;153.324;1.1216769716417518;176.17774963378906
2515590;4286797;52.0;45.0;5;1;0;1;0;29.0;3.0;159.7165;1.0871137296397053;144.22164916992188
2515594;4286801;61.0;45.0;5;7;0;1;0;22.0;3.0;175.234;1.111998813015739;186.2268829345703
2515598;4286805;52.0;45.0;8;2;0;6;0;14.0;3.0;209.7893;1.0523892305279632;198.32032775878906
2515602;4286809;51.0;45.0;2;1;0;2;0;30.0;3.0;169.8787;1.0871875049667792;146.1943359375
2515606;4286817;55.0;45.0;7;1;0;2;0;27.0;3.0;168.672;1.0968032631379245;153.26535034179688
2515641;4286885;54.0;45.0;11;1;0;2;0;25.0;3.0;142.2843;1.0968181310235916;153.53900146484375
2515653;4286901;58.0;53.5858;5;3;0;1;0;21.0;3.0;230.5225;1.0974199915409557;213.7751007080078
2515658;4286910;46.0;55.7293;8;1;0;2;5;16.0;3.0;203.1974;1.0872186356715194;226.35382080078125
2515714;4287007;69.0;45.0;5;2;0;1;0;22.0;3.0;153.0648;1.1322655502767456;178.79750061035156
2515739;4287043;53.0;66.4465;10;1;0;2;0;5.0;3.0;372.9922;1.1174228308259528;203.93136596679688
2515748;4287062;55.0;45.0;8;1;1;1;0;19.0;3.0;180.0508;1.0973569681445459;167.93148803710938
2515771;4287103;63.0;45.0;8;1;0;2;0;7.0;3.0;244.3247;1.1171608928610164;172.5105743408203
2515775;4287107;54.0;45.0;9;7;0;3;0;24.0;3.0;152.0176;1.1265142983444023;185.44334411621094
2515796;4287151;48.0;45.0;2;1;0;5;0;17.0;3.0;192.7261;1.097204789595182;160.3902130126953
2515809;4287165;42.0;54.0;10;0;0;1;0;15.0;3.0;209.5201;1.0724030773181188;182.79420471191406
2515814;4287182;62.0;45.0;5;2;0;2;0;25.0;3.0;157.1536;1.111778540230704;173.83694458007812
2515818;4287186;70.0;51.4425;5;6;0;1;0;20.0;3.0;209.201;1.0970788858561862;203.68482971191406
2515827;4287203;58.0;45.0;5;1;0;3;0;24.0;3.0;144.7775;1.0968555196767453;145.03773498535156
2515831;4287207;79.0;64.98;8;1;0;1;0;25.0;3.0;271.9191;1.077489591573376;203.53065490722656
2515844;4287241;68.0;60.0162;5;7;0;4;0;30.0;3.0;243.846;1.0872435881663016;216.22805786132812
2515853;4287250;47.0;45.0;7;1;0;2;0;16.0;3.0;181.5567;1.122128789518646;169.46852111816406
2515859;4287256;35.0;51.4425;2;1;1;2;0;16.0;3.0;231.799;1.13054844930306;188.01571655273438
2515891;4287298;52.0;45.0;5;6;0;3;0;15.0;3.0;167.5551;1.1118730495222169;185.6987762451172
2515903;4287320;59.0;71.25;4;2;0;4;0;20.0;3.0;203.7658;1.1070552565739686;242.0475616455078
2515920;4287357;62.0;71.25;11;2;0;2;0;5.0;3.0;178.0762;1.0912182537587842;255.83580017089844
2515924;4287361;61.0;45.0;5;6;0;5;0;24.0;3.0;164.7627;1.0970929706784363;171.93663024902344
2515958;4287407;46.0;45.0;9;2;0;2;0;28.0;3.0;169.1008;1.0871622133070926;170.78152465820312
2516000;4287464;45.0;45.0;8;0;0;2;0;22.0;3.0;155.3385;1.0972167234780816;147.71148681640625
2516004;4287472;76.0;71.25;3;1;0;1;0;20.0;3.0;230.6422;1.0872685050697575;219.2586669921875
2516008;4287476;52.0;54.0;5;1;0;2;1;15.0;3.0;203.7459;1.0972490734782885;230.4795684814453
2516016;4287485;69.0;45.0;7;2;0;1;1;18.0;3.0;241.5423;1.0974061272083606;228.81886291503906
2516035;4287519;61.0;60.0162;2;1;0;2;0;4.0;3.0;267.5012;1.0440700826762648;190.11334228515625
2516047;4287533;37.0;45.0;11;2;0;1;0;14.0;3.0;223.7112;1.0973523006447599;205.76657104492188
2516056;4287546;43.0;45.0;5;0;0;1;0;6.0;3.0;125.4903;1.042630386571711;159.5174560546875
2516065;4287561;70.0;45.0;8;2;0;2;0;13.0;3.0;359.8183;1.1175640594155438;201.19618225097656
2516073;4287569;69.0;45.0;8;2;0;3;0;24.0;3.0;113.3934;1.0963601056146124;180.2097930908203
2516085;4287581;72.0;66.4465;8;1;0;1;1;7.0;3.0;257.1795;1.0473229786977578;254.27374267578125
2516090;4287590;59.0;45.0;11;2;1;3;4;16.0;3.0;225.6958;1.0731258623332822;233.46630859375
2516096;4287598;56.0;45.0;2;0;0;2;0;8.0;3.0;94.3357;1.0961915796458817;150.4976043701172
2516113;4287622;54.0;47.1556;2;6;0;2;1;7.0;3.0;222.9433;1.0687470760502784;258.9618225097656
2516122;4287633;57.0;45.0;8;6;0;4;0;28.0;3.0;193.1749;1.0870977544184053;173.51194763183594
2516134;4287645;68.0;67.6875;8;6;0;1;0;19.0;3.0;274.1829;1.0774194889615654;250.97654724121094
2516138;4287650;67.0;45.0;5;1;0;2;2;17.0;3.0;184.5286;1.0868233975654722;193.57215881347656
2516149;4287661;51.0;47.1556;7;0;0;1;0;11.0;3.0;170.4671;1.0969272076547323;158.82681274414062
2516153;4287665;58.0;51.4425;8;1;0;1;0;21.0;3.0;239.1589;1.1072972822671454;176.2567138671875
2516162;4287674;58.0;45.0;4;1;0;2;0;14.0;3.0;201.532;1.097294722426215;162.90870666503906
2516175;4287701;65.0;45.0;8;1;0;3;0;17.0;3.0;155.3286;1.042757096890077;164.8819580078125
2516188;4287733;38.0;45.0;2;2;0;2;0;22.0;3.0;222.335;1.0973980704792319;184.90753173828125
2516196;4287745;48.0;47.1556;10;1;0;2;0;13.0;3.0;162.3393;1.0567373396337179;174.1887969970703
2516202;4287751;59.0;45.0;5;1;0;6;0;30.0;3.0;142.6134;1.023676597009818;135.66720581054688
2516213;4287764;63.0;45.0;5;7;0;5;0;12.0;3.0;191.1205;1.087324489000395;193.08432006835938
2516223;4287778;72.0;55.7293;1;1;0;1;0;20.0;3.0;185.2865;1.0061715235594608;180.65359497070312
2516227;4287782;71.0;51.4425;7;0;0;1;0;22.0;3.0;159.5669;1.0564221025789182;164.16046142578125
2516244;4287821;43.0;45.0;4;1;1;3;0;8.0;3.0;140.4992;1.0968033981688152;173.01605224609375
2516258;4287835;74.0;49.299;7;1;0;1;0;12.0;3.0;203.7758;1.0569459180138172;185.66567993164062
2516281;4287870;62.0;51.4425;8;0;0;1;1;6.0;3.0;236.0075;1.1172102581485759;205.41928100585938
2516285;4287878;65.0;71.25;7;3;0;1;0;10.0;3.0;351.2518;1.072592368209928;278.7135314941406
2516317;4287938;56.0;45.0;7;1;0;2;0;20.0;3.0;173.9675;1.0554845014154943;161.95010375976562
2516322;4287944;58.0;51.4425;8;2;0;3;0;18.0;3.0;267.94;1.087668881092782;213.82553100585938
2516354;4288015;54.0;45.0;6;6;0;3;0;23.0;3.0;158.091;1.097089650897268;183.78793334960938
2516365;4288034;85.0;45.0;8;1;1;1;0;28.0;3.0;195.5583;1.076967840280878;161.57273864746094
2516378;4288063;60.0;45.0;2;7;0;4;0;19.0;3.0;173.2096;1.111947605675436;192.06236267089844
2516391;4288082;79.0;51.4425;4;1;0;7;4;30.0;3.0;183.2122;1.0871000948626783;180.6537628173828
2516405;4288106;60.0;49.299;8;3;0;7;0;26.0;3.0;194.0923;1.0065314286038138;196.7294464111328
2516409;4288110;78.0;45.0;5;6;0;2;0;23.0;3.0;227.79;1.0247157469599193;177.5079345703125
2516416;4288117;78.0;45.0;5;1;0;4;0;28.0;3.0;137.0885;1.0153295134165155;143.21519470214844
2516420;4288121;40.0;49.299;4;1;0;3;0;24.0;3.0;141.6959;1.0551469732010594;154.4834442138672
2516425;4288126;28.0;66.4465;5;0;0;1;0;4.0;3.0;190.3526;1.0872979933029547;196.67218017578125
2516429;4288130;51.0;47.1556;7;2;0;3;0;12.0;3.0;214.4167;1.1171238061214448;208.93450927734375
2516433;4288134;79.0;45.0;8;7;1;1;0;14.0;3.0;244.3945;1.1174555892215252;214.6029052734375
2516439;4288144;67.0;45.0;11;7;0;2;0;27.0;3.0;194.0026;1.0242646232576265;193.00218200683594
2516446;4288170;75.0;55.7293;5;1;0;2;0;10.0;3.0;195.668;1.0971645849091318;188.82037353515625
2516454;4288183;44.0;47.1556;5;2;0;3;0;15.0;3.0;178.4552;1.0645809144255813;197.59814453125
2516464;4288202;60.0;45.0;8;1;0;1;0;13.0;3.0;163.2967;1.0869784876240611;171.98873901367188
2516470;4288213;74.0;45.0;2;0;0;2;0;15.0;3.0;130.2373;1.0966904258611012;148.54173278808594
2516482;4288237;59.0;45.0;5;2;3;1;0;18.0;3.0;172.4018;1.0792810747915624;185.74427795410156
2516486;4288246;77.0;51.4425;0;6;0;2;0;19.0;3.0;226.4138;1.097371273305779;204.3149871826172
2516494;4288254;52.0;75.81;5;1;0;2;0;28.0;3.0;195.6381;1.116960346680938;214.970703125
2516500;4288260;69.0;45.0;7;1;0;1;0;20.0;3.0;169.1307;1.0971396677244285;161.75592041015625
2516518;4288279;37.0;60.0162;8;1;0;1;0;17.0;3.0;215.6034;1.1071253978369544;194.4250946044922
2516525;4288297;49.0;55.7293;8;1;0;2;0;9.0;3.0;289.3115;1.0823973468043957;194.57960510253906
2516529;4288308;72.0;45.0;5;1;0;1;0;15.0;3.0;164.4635;1.033177574355404;160.45962524414062
2516547;4288331;66.0;45.0;8;1;0;1;0;10.0;3.0;134.3161;1.1362003512609435;174.20130920410156
2516568;4288377;75.0;51.4425;4;2;1;3;0;25.0;3.0;151.509;1.0771637328475536;204.5932159423828
2516581;4288390;51.0;45.0;11;2;2;1;0;16.0;3.0;135.8619;1.056734816751422;203.45278930664062
2516585;4288394;33.0;66.4465;5;1;0;1;2;22.0;3.0;273.5846;1.0745122349722902;242.63531494140625
2516610;4288443;32.0;45.0;2;1;0;4;0;18.0;3.0;170.6366;1.0426836915409707;168.695068359375
2516614;4288447;33.0;48.735;5;2;0;2;0;9.0;3.0;179.5622;1.0971128667392136;229.09075927734375
2516630;4288473;66.0;53.5858;2;3;0;2;0;23.0;3.0;198.7895;1.1118796515912561;213.84637451171875
2516635;4288488;74.0;45.0;8;0;0;2;0;8.0;3.0;341.3888;1.1175527726744403;156.04002380371094
2516648;4288501;27.0;64.3031;5;2;2;2;0;22.0;3.0;214.277;1.0972246204678993;262.6450500488281
2516654;4288507;77.0;45.0;10;2;0;2;1;22.0;3.0;230.6322;1.087142211711981;216.91555786132812
2516658;4288511;39.0;55.7293;5;1;0;3;5;8.0;3.0;206.648;1.039593898803763;227.6341094970703
2516662;4288523;52.0;45.0;9;2;0;2;0;16.0;3.0;149.9932;1.111917073574002;190.81329345703125
2516695;4288562;44.0;45.0;7;3;0;1;0;23.0;3.0;206.8175;1.0970541661126354;200.57962036132812
2516704;4288571;52.0;45.0;7;2;0;1;0;5.0;3.0;156.5951;1.097096907885368;204.03138732910156
2516712;4288579;54.0;45.0;6;2;0;3;5;11.0;3.0;210.4775;1.0874796593460108;235.64915466308594
2516721;4288588;31.0;55.7293;8;3;1;3;0;20.0;3.0;246.7082;1.0766565521535159;236.0901336669922
2516747;4288631;47.0;45.0;4;1;0;3;0;6.0;3.0;172.0727;1.0568788657352388;175.13414001464844
2516756;4288649;28.0;45.0;7;0;0;1;0;5.0;3.0;379.1553;1.0338507730209758;168.90855407714844
2516764;4288657;69.0;45.0;8;1;0;5;0;13.0;3.0;143.4212;1.0966997905470042;169.63673400878906
2516777;4288682;64.0;45.0;2;2;0;3;0;14.0;3.0;323.5477;1.1174859224775822;194.02659606933594
2516813;4288741;47.0;45.0;9;1;0;4;2;14.0;3.0;149.3649;1.1115730670324822;195.82676696777344
2516822;4288752;67.0;45.0;3;1;0;6;0;25.0;3.0;136.3605;1.0969452297402842;144.20188903808594
2516844;4288785;52.0;45.0;10;1;0;3;0;7.0;3.0;148.3377;1.1216973163261934;169.097412109375
2516852;4288793;62.0;51.4425;3;0;0;1;0;12.0;3.0;166.1988;1.0768429134265711;163.11593627929688
2516869;4288810;39.0;49.299;2;2;0;3;0;22.0;3.0;151.6486;1.096877913808634;191.34608459472656
2516877;4288836;51.0;55.7293;8;1;0;2;0;9.0;3.0;237.3738;1.117267364806057;197.24911499023438
2516900;4288859;69.0;45.0;10;0;0;4;0;8.0;3.0;144.9769;1.0867248506486207;149.1170196533203
2516922;4288890;34.0;60.0162;8;1;0;1;5;18.0;3.0;219.5526;1.1070695587298898;245.48191833496094
2516928;4288896;56.0;51.4425;8;6;0;1;0;23.0;3.0;229.2161;1.1359585997667703;204.63548278808594
2516936;4288907;65.0;55.7293;2;1;0;1;0;20.0;3.0;212.9108;1.0872628349524778;177.02572631835938
2516944;4288918;38.0;45.0;8;2;0;2;0;18.0;3.0;190.7116;1.0971015921422713;193.0537872314453
2516955;4288948;61.0;45.0;7;2;0;2;0;22.0;3.0;255.2548;1.0974132513864578;187.55873107910156
2516978;4288977;57.0;45.0;8;1;0;1;0;20.0;3.0;200.7042;1.107151718798112;160.53610229492188
2516990;4289002;56.0;45.0;8;0;1;5;0;24.0;3.0;143.7303;1.0968459677604514;145.57583618164062
2517005;4289033;39.0;45.0;2;3;0;5;0;8.0;3.0;173.399;1.0971804912369736;204.45166015625
2517009;4289037;30.0;53.5858;0;1;0;1;2;6.0;3.0;336.6418;1.0778221836979245;236.78506469726562
2517013;4289041;37.0;45.0;4;2;0;1;0;16.0;3.0;211.6243;1.117026730862193;195.7258758544922
2517026;4289071;77.0;47.1556;7;1;1;4;2;25.0;3.0;211.3551;1.1178817071364733;192.677490234375
2517035;4289093;66.0;47.1556;9;1;0;3;0;21.0;3.0;176.8795;1.0335284756006207;152.5692138671875
2517046;4289108;66.0;53.5858;2;2;0;1;0;24.0;3.0;226.8925;1.0873871987835648;199.720458984375
2517060;4289142;63.0;45.0;4;1;0;1;0;10.0;3.0;155.2587;1.0919838952664165;166.80067443847656
2517067;4289153;35.0;51.4425;8;1;0;3;5;13.0;3.0;261.029;1.0236793612970205;223.37025451660156
2517071;4289157;54.0;45.0;5;3;0;5;0;13.0;3.0;179.8713;1.1019545641800554;201.03013610839844
2517095;4289186;47.0;45.0;8;2;0;5;0;12.0;3.0;195.1295;1.0871241918828265;201.72183227539062
2517099;4289190;46.0;45.0;2;6;0;1;0;22.0;3.0;139.4022;1.1019912167813708;182.06703186035156
2517105;4289210;47.0;45.0;8;7;0;5;0;17.0;3.0;257.6682;1.0876778741032072;207.0106201171875
2517114;4289221;41.0;62.1596;11;2;0;1;0;11.0;3.0;245.2721;1.0873637890326702;241.39743041992188
2517134;4289274;78.0;45.0;2;7;0;3;0;23.0;3.0;263.8113;1.0974890006606994;191.11972045898438
2517139;4289283;70.0;45.0;9;6;0;1;0;18.0;3.0;190.8014;1.0569628944022422;178.22361755371094
2517156;4289312;47.0;45.0;2;1;0;1;5;5.0;3.0;181.9456;1.087138133595976;208.3211212158203
2517197;4289377;41.0;45.0;8;1;0;3;1;18.0;3.0;199.1086;1.120594489640327;194.74624633789062
2517227;4289426;46.0;45.0;11;1;0;2;0;14.0;3.0;133.0695;1.1069403582338553;169.47320556640625
2517258;4289478;60.0;45.0;5;1;0;6;0;14.0;3.0;179.4126;1.0618540726793992;156.02105712890625
2517262;4289490;77.0;45.0;8;6;0;2;0;26.0;3.0;192.0978;1.0871545639773075;182.2616729736328
2517269;4289498;63.0;45.0;3;5;0;1;3;17.0;3.0;144.1592;1.0965654637373128;207.80780029296875
2517290;4289531;65.0;45.0;8;7;0;1;0;17.0;3.0;218.6152;1.1071965718760637;205.018798828125
2517294;4289539;52.0;53.5858;8;0;0;1;0;28.0;3.0;190.8213;1.097099747250438;160.26962280273438
2517316;4289572;58.0;45.0;7;1;0;1;0;22.0;3.0;181.9357;1.087032396610451;158.22900390625
2517328;4289597;37.0;55.7293;8;2;1;2;0;18.0;3.0;218.5753;1.0332366008419067;227.11766052246094
2517334;4289604;35.0;45.0;2;5;2;3;0;15.0;3.0;150.7511;1.0473555416842728;181.50059509277344
2517339;4289619;69.0;51.4425;3;1;1;1;0;16.0;3.0;212.8809;1.0971862670629446;188.0045928955078
2517352;4289640;60.0;45.0;7;2;0;1;3;14.0;3.0;334.1586;1.1174334582440792;227.46847534179688
2517360;4289652;43.0;45.0;2;2;0;1;3;8.0;3.0;195.2093;1.0726435676988748;227.45298767089844
2517377;4289689;63.0;66.4465;5;6;0;1;0;23.0;3.0;255.7734;1.0675074108566411;226.68707275390625
2517381;4289696;67.0;45.0;6;1;0;2;0;9.0;3.0;155.877;1.077131327905977;173.599609375
2517385;4289700;57.0;45.0;8;4;0;1;0;19.0;3.0;250.4878;1.0974187166001697;216.01219177246094
2517392;4289720;63.0;51.4425;7;1;0;1;5;11.0;3.0;248.962;1.1170781083056853;223.1986083984375
2517400;4289736;40.0;45.0;2;2;0;2;0;15.0;3.0;224.499;1.0973322821037064;197.8589324951172
2517419;4289772;49.0;60.0162;2;1;0;1;0;4.0;3.0;163.9649;1.1071271961255122;190.43701171875
2517431;4289790;65.0;45.0;2;2;0;2;0;23.0;3.0;171.8932;1.087128519336425;183.04295349121094
2517435;4289794;45.0;51.4425;11;2;1;2;0;22.0;3.0;227.7102;1.0973157987652729;211.01011657714844
2517449;4289817;46.0;45.0;2;1;0;3;0;13.0;3.0;148.5372;1.0967622925435512;168.31454467773438
2517459;4289833;77.0;45.0;6;1;1;1;0;30.0;3.0;151.4633;1.1066707248554601;154.18701171875
2517463;4289837;79.0;67.6875;6;1;0;2;3;29.0;3.0;219.3831;1.0874584231875655;234.84030151367188
2517468;4289850;56.0;57.8727;2;1;0;1;1;16.0;3.0;274.6117;1.087244279832214;225.83511352539062
2517472;4289854;48.0;45.0;5;2;2;3;0;8.0;3.0;178.3754;1.0970122561743378;198.81236267089844
2517510;4289896;43.0;55.7293;8;6;1;2;1;12.0;3.0;296.8309;1.0973587992355245;288.1903381347656
2517517;4289916;46.0;45.0;11;1;0;3;0;6.0;3.0;121.9201;1.0425680425130885;172.457275390625
2517526;4289925;34.0;49.299;7;1;0;1;0;8.0;3.0;218.6551;1.0921309404628567;187.24462890625
2517530;4289929;52.0;47.1556;8;1;0;3;0;5.0;3.0;346.3352;1.0617459617157021;180.0250701904297
2517538;4289945;61.0;71.25;2;1;0;1;0;9.0;3.0;196.775;1.0424088425867106;221.87960815429688
2517543;4289966;89.0;51.4425;7;1;2;1;0;25.0;3.0;188.5974;1.107067223620262;183.56178283691406
2517551;4289974;49.0;51.4425;5;7;0;4;0;28.0;3.0;153.4736;1.1014272161466205;191.47218322753906
2517556;4289979;70.0;45.0;9;1;0;2;0;23.0;3.0;169.4997;1.1118013778195477;146.43084716796875
2517592;4290038;28.0;55.7293;10;2;0;2;0;8.0;3.0;268.8874;1.0774770405753487;243.34515380859375
2517596;4290042;48.0;62.1596;2;4;0;2;0;15.0;3.0;405.7425;1.0381707610122184;259.6119689941406
2517636;4290090;45.0;45.0;2;7;0;3;0;13.0;3.0;180.3001;1.1021069871841447;198.84521484375
2517644;4290102;61.0;45.0;11;0;0;1;3;7.0;3.0;200.6544;1.1172942133339712;181.18569946289062
2517683;4290172;65.0;57.8727;10;1;0;1;3;24.0;3.0;204.813;1.0332840200573206;205.62696838378906
2517696;4290195;45.0;45.0;5;0;0;1;2;7.0;3.0;191.0806;1.116963208195913;191.71380615234375
2517719;4290229;62.0;45.0;9;2;0;1;0;11.0;3.0;215.5236;1.117232637168273;191.501953125
2517731;4290259;28.0;45.0;2;2;0;1;0;13.0;3.0;234.1027;1.0873432899321538;216.94126892089844
2517773;4290311;29.0;45.0;8;1;0;3;0;14.0;3.0;210.5572;1.1071100869502444;191.4209747314453
2517827;4290374;43.0;45.0;3;1;0;1;4;16.0;3.0;231.1309;1.087349203416765;193.69549560546875
2517846;4290444;37.0;49.299;2;0;0;3;0;23.0;3.0;167.4753;1.0971170077020314;143.70474243164062
2517850;4290448;71.0;53.5858;9;1;0;1;0;22.0;3.0;181.1678;1.052173730651915;167.57424926757812
2517863;4290468;38.0;45.0;8;7;0;3;0;18.0;3.0;190.582;1.080374851769842;204.2520751953125
2517867;4290472;36.0;45.0;8;7;0;6;0;27.0;3.0;201.9408;1.0428303740502167;185.25193786621094
2517871;4290476;81.0;47.1556;8;1;0;1;0;26.0;3.0;160.7437;1.0969014648785613;164.89312744140625
2517884;4290490;59.0;45.0;6;2;0;2;0;14.0;3.0;182.8531;1.0425308622057814;202.93353271484375
2517893;4290513;35.0;47.1556;11;2;0;1;3;22.0;3.0;243.6366;1.0873571540564924;220.66062927246094
2517903;4290536;47.0;55.7293;8;1;0;2;0;22.0;3.0;150.3921;1.1017865965034066;176.09588623046875
2517921;4290566;66.0;51.4425;9;2;0;2;0;5.0;3.0;198.949;1.087163041784578;215.3786163330078
2517929;4290574;75.0;45.0;0;2;1;1;0;16.0;3.0;167.1761;1.1268955311195799;193.950927734375
2517961;4290623;49.0;45.0;8;0;0;3;2;4.0;3.0;421.1602;1.1176032303147354;213.15951538085938
2517981;4290648;68.0;51.3;5;2;0;5;0;10.0;3.0;145.2262;1.0869250865202007;215.41488647460938
2518000;4290684;74.0;45.0;7;1;0;1;0;18.0;3.0;166.5578;1.1327599187789463;165.76336669921875
2518008;4290708;70.0;45.0;7;1;0;1;5;27.0;3.0;184.2294;1.0973275709523018;173.15432739257812
2518040;4290766;50.0;49.299;5;1;0;4;1;20.0;3.0;181.6764;1.0971155306908327;198.79383850097656
2518044;4290770;55.0;45.0;2;1;1;3;0;10.0;3.0;146.5825;1.0521719850596079;172.37413024902344
2518057;4290783;71.0;45.0;3;6;0;3;0;11.0;3.0;176.8197;1.1118105052774097;191.3921356201172
2518069;4290795;29.0;45.0;7;0;0;2;0;8.0;3.0;131.1149;1.096595428894809;172.5011444091797
2518095;4290863;80.0;55.7293;2;1;1;1;0;20.0;3.0;170.5369;1.0424723329672347;180.3744659423828
2518117;4290906;32.0;45.0;8;0;0;1;4;13.0;3.0;127.056;1.08731582924065;195.6925811767578
2518148;4290963;59.0;45.0;2;1;0;2;0;8.0;3.0;177.3582;1.1068560686790911;168.59315490722656
2518152;4290967;74.0;45.0;3;1;0;2;0;5.0;3.0;297.2098;1.0923933194665858;177.1576690673828
2518175;4291018;64.0;45.0;8;1;0;2;0;28.0;3.0;175.972;1.042211260882413;151.14129638671875
2518187;4291040;37.0;49.299;2;1;0;3;0;28.0;3.0;134.2563;1.0869508544477986;153.56263732910156
