;id;X_age;X_bonus_malus_rating;X_distr_channel;X_vehicle_type;X_ttm_claims;X_policy_count;X_risk_code;X_vehicle_age;X_policy_tenure;Y;U;Y_hat
2099379;3610711;27.0;57.0153;9;1;0;1;0;20.0;4.0;254.7063;0.04269113092216402;202.13611617358256
2099397;3610731;66.0;45.0;2;1;0;10;0;15.0;4.0;154.7501;0.09718830553259732;178.0427490406366
2099426;3610763;24.0;45.0;8;1;0;2;5;20.0;4.0;275.3497;0.08738088329132024;224.2378087079216
2099456;3610813;43.0;45.0;5;1;0;9;0;20.0;4.0;128.512;0.015235931274900387;173.32252229542783
2099512;3610915;43.0;45.0;5;2;0;1;3;20.0;4.0;196.6454;0.0425873170692018;207.65233196810655
2099563;3611000;62.0;64.3031;2;1;0;2;0;15.0;4.0;172.7408;0.0873516852995934;215.90379456921954
2099570;3611021;39.0;45.0;5;2;0;5;0;17.0;4.0;151.2996;0.11170155109464923;188.27766322229286
2099575;3611026;81.0;45.0;6;7;0;1;4;12.0;4.0;292.2036;0.08752938019928563;255.36686337358077
2099595;3611052;35.0;46.834;4;1;0;3;0;13.0;4.0;212.9407;0.08734497444593729;195.78037626396141
2099601;3611065;64.0;45.0;8;0;0;3;0;4.0;4.0;334.727;0.03815945531731837;202.16885487394444
2099609;3611078;38.0;64.3031;8;1;0;1;0;12.0;4.0;362.9996;0.061846900106776986;230.4867574035681
2099657;3611127;66.0;45.0;7;1;0;2;3;11.0;4.0;166.1489;0.09684746633892859;217.77917183967645
2099674;3611154;66.0;45.0;7;1;0;2;0;20.0;4.0;171.9231;0.015395836859619143;171.13482403819495
2099705;3611194;58.0;46.834;2;1;0;5;0;11.0;4.0;196.6454;0.09705083363251821;193.88089733234256
2099710;3611200;50.0;45.0;10;1;0;1;0;30.0;4.0;166.8969;0.015237550847259656;153.33763855855733
2099744;3611262;46.0;46.834;5;2;0;1;2;17.0;4.0;276.0079;0.06739698392690936;208.4875686087418
2099767;3611300;56.0;45.0;8;1;0;3;0;28.0;4.0;157.3829;0.10685468370451924;155.3110339755599
2099784;3611327;55.0;46.834;2;2;0;2;0;4.0;4.0;432.7984;0.08260566582501228;217.54897898781016
2099810;3611368;48.0;45.0;7;2;0;1;0;13.0;4.0;132.0124;0.05656741336419893;197.5529444966807
2099831;3611403;31.0;67.6875;4;2;0;4;0;15.0;4.0;219.0041;0.08742256423509885;234.11449219845673
2099839;3611416;54.0;48.8703;8;7;0;5;0;10.0;4.0;248.1143;0.09731684147185393;237.77411607899512
2099844;3611421;55.0;45.0;8;7;0;3;0;20.0;4.0;153.4337;0.06625858595601884;208.57926416382804
2099860;3611444;29.0;64.303;10;6;0;6;0;10.0;4.0;271.9391;0.11234463892834834;264.2501874212818
2099865;3611449;35.0;48.8703;2;1;0;1;0;18.0;4.0;229.4156;0.09739703838797352;188.20543033191305
2099894;3611506;58.0;67.6875;5;4;0;1;4;6.0;4.0;355.6697;0.09745080899497485;296.5446381492429
2099904;3611521;64.0;52.9428;4;1;0;1;0;16.0;4.0;152.4265;0.09685651773149677;194.13984349771863
2099926;3611553;34.0;45.0;5;2;0;2;0;8.0;4.0;123.057;0.047157008540757626;211.2411575576971
2099950;3611593;43.0;45.0;4;2;0;2;0;26.0;4.0;235.11;0.08732082854833896;167.43078576302548
2099974;3611641;35.0;67.6875;1;1;0;1;0;12.0;4.0;184.0598;0.09708909821699259;234.6037273813682
2099984;3611656;47.0;50.9065;3;2;0;1;0;16.0;4.0;230.1436;0.09735834496375315;199.8886884103987
2100035;3611766;63.0;48.8703;4;1;0;1;5;24.0;4.0;199.8665;0.042796066374304775;211.89261427607022
2100040;3611771;57.0;45.0;5;0;1;2;0;26.0;4.0;184.349;0.05213480951890175;157.76999332978335
2100132;3611930;57.0;63.1241;8;1;0;1;0;14.0;4.0;221.0385;0.0973653910970261;219.66406406621667
2100166;3611997;47.0;45.0;9;3;1;3;0;25.0;4.0;245.671;0.042776721713185584;180.6856315205628
2100228;3612085;59.0;67.6875;8;5;1;1;0;15.0;4.0;369.9705;0.06757160368191521;252.6458750963435
2100240;3612102;55.0;45.0;8;5;0;2;0;17.0;4.0;189.9238;0.01535457904696517;204.21743999284087
2100262;3612151;54.0;50.9065;8;0;0;1;3;12.0;4.0;181.2675;0.08712262264333093;223.5085245941745
2100272;3612168;56.0;45.0;2;6;2;1;0;26.0;4.0;194.5112;0.09721188291471126;196.20752852574725
2100277;3612173;52.0;45.0;6;2;0;1;0;10.0;4.0;223.6414;0.11714557322570865;203.20720240007972
2100284;3612185;54.0;45.0;8;7;0;9;0;30.0;4.0;203.9454;0.08720275132461915;183.33137215277125
2100290;3612199;51.0;64.3031;4;1;0;1;0;19.0;4.0;184.6981;0.08696299528798607;210.0625156605247
2100330;3612286;43.0;45.0;2;1;0;1;2;25.0;4.0;164.3139;0.0969248493280241;180.88749097905878
2100335;3612291;54.0;52.9428;8;0;0;4;1;9.0;4.0;240.1163;0.0341655272882349;215.13394933096123
2100348;3612315;40.0;57.0153;8;1;0;1;0;23.0;4.0;167.9839;0.08718752213753812;192.0303841115584
2100353;3612320;61.0;45.0;8;1;1;3;0;23.0;4.0;167.4553;0.08727523106166242;170.0527722927834
2100367;3612350;63.0;52.9428;5;2;1;3;0;15.0;4.0;164.3538;0.08741020895166399;206.43264220336889
2100379;3612362;61.0;48.735;2;2;0;9;0;23.0;4.0;152.237;0.0969081103805252;173.53318884750863
2100457;3612502;60.0;45.0;2;2;0;1;0;10.0;4.0;258.4261;0.07241489926907524;199.66499897250003
2100466;3612534;58.0;45.0;5;6;0;1;0;16.0;4.0;195.299;0.0869487298962104;210.9231921301742
2100481;3612556;62.0;45.0;2;1;0;4;0;12.0;4.0;160.5742;0.10671577376689417;188.04181174280313
2100486;3612583;31.0;45.0;5;2;1;1;0;16.0;4.0;188.9963;0.04293047006740356;198.38312560471104
2100500;3612601;48.0;45.0;4;3;0;1;1;30.0;4.0;180.0807;0.07723925995400951;171.87472308533336
2100511;3612627;63.0;45.0;9;1;0;1;0;11.0;4.0;173.8678;0.0870327915807298;193.56929488240914
2100527;3612654;65.0;59.0516;8;7;0;1;0;28.0;4.0;168.7318;0.056825091654329536;213.38169189424718
2100568;3612716;64.0;45.0;2;6;0;7;0;18.0;4.0;191.679;0.12704052087083093;201.4441257580121
2100570;3612721;70.0;45.0;2;2;0;2;0;6.0;4.0;181.0581;0.09699593666342467;206.67357890431612
2100627;3612828;58.0;45.0;8;2;0;3;0;25.0;4.0;193.494;0.09698491942902618;167.30235570814668
2100632;3612838;37.0;59.0516;8;1;0;1;0;13.0;4.0;182.5639;0.02468231671212109;218.88196634409556
2100637;3612843;50.0;45.0;5;0;0;8;0;6.0;4.0;122.2093;0.0966432178238482;197.61648130561247
2100678;3612919;57.0;45.0;8;1;0;2;0;20.0;4.0;169.8189;0.09687437617367675;173.5284606341054
2100693;3612935;62.0;45.0;2;2;0;3;0;13.0;4.0;176.6003;0.09694037892347858;192.02788321346964
2100700;3612951;36.0;45.0;8;2;0;1;1;6.0;4.0;244.9131;0.06180518722763309;225.133801051163
2100724;3612980;59.0;50.9065;2;1;0;2;2;8.0;4.0;234.1327;0.03812923184160095;226.21095831157953
2100732;3612990;54.0;45.0;5;7;0;3;0;29.0;4.0;166.9567;0.05680095497814694;187.22006590264053
2100743;3613009;27.0;69.4473;11;1;0;1;0;14.0;4.0;231.6395;0.08025617392543151;237.9577404165505
2100748;3613014;80.0;45.0;11;7;0;4;0;31.0;4.0;182.7534;0.04244298601284568;178.4138558609315
2100760;3613026;40.0;45.0;2;4;0;6;0;27.0;4.0;215.753;0.049209049236858905;175.30977470740658
2100786;3613057;42.0;46.834;2;2;0;1;0;10.0;4.0;425.2889;0.07136584096128532;207.13531272395016
2100791;3613062;66.0;45.0;7;7;0;5;0;23.0;4.0;162.9477;0.056719425926232775;197.93553944096232
2100803;3613085;70.0;45.0;7;1;0;1;4;30.0;4.0;193.504;0.1241111294856955;182.6348431080535
2100813;3613095;44.0;45.0;11;2;1;1;0;9.0;4.0;171.5541;0.10688115294242446;213.25932672286444
2100838;3613135;48.0;57.0153;10;6;0;1;0;4.0;4.0;198.1413;0.13030448472882739;263.3141336661075
2100844;3613160;34.0;45.0;8;1;1;3;1;5.0;4.0;183.5413;0.020914638830606454;225.58519297675076
2100859;3613175;72.0;57.0153;2;1;0;1;0;22.0;4.0;168.3329;0.10661671010242209;184.9416556831974
2100864;3613180;84.0;45.0;7;1;1;1;0;10.0;4.0;189.2656;0.0970297824855652;194.95640395977995
2100885;3613223;40.0;55.7293;7;7;0;2;0;22.0;4.0;299.334;0.05494197117601064;226.07382820445952
2100890;3613228;52.0;45.0;5;2;0;1;0;18.0;4.0;165.0719;0.10200464161374527;184.45898613315407
2100895;3613233;76.0;57.0153;3;3;0;1;0;16.0;4.0;334.5077;0.061799175325411064;209.71840743428902
2100947;3613313;38.0;45.0;8;3;0;2;1;11.0;4.0;318.8904;0.1275660854011284;218.39555573252562
2100967;3613339;52.0;45.0;2;0;0;1;0;4.0;4.0;369.8309;0.0926615380164287;203.58550264736152
2100972;3613344;36.0;45.0;8;2;0;1;0;16.0;4.0;225.9949;0.09719290125573633;193.9155235579451
2100988;3613386;51.0;45.0;2;2;0;3;5;12.0;4.0;231.8389;0.09727056158392743;239.68015613750106
2101011;3613410;57.0;45.0;7;2;0;4;0;13.0;4.0;136.5699;0.0869159309628257;194.51572129393125
2101017;3613417;72.0;57.0153;5;2;0;3;2;29.0;4.0;241.672;0.08030719322056336;192.29537375948448
2101034;3613434;59.0;45.0;4;6;0;3;0;7.0;4.0;135.7721;0.10663383714327175;230.3459461803913
2101044;3613446;33.0;52.9428;8;2;1;1;2;19.0;4.0;246.2495;0.042925975484214104;222.97556210225787
2101049;3613458;74.0;45.0;7;2;0;5;0;16.0;4.0;240.0664;0.0429614473329046;183.53359629294758
2101076;3613504;69.0;45.0;5;1;0;1;1;19.0;4.0;222.2652;0.05680061476110517;181.19617286175048
2101083;3613514;74.0;45.0;2;6;0;1;0;28.0;4.0;193.3444;0.10709180095208345;179.26262753485346
2101107;3613557;59.0;45.0;8;0;0;1;0;16.0;4.0;134.7549;0.12159186790239164;176.78507817245531
2101117;3613582;59.0;57.0153;4;2;0;4;0;17.0;4.0;270.9917;0.057596966991978145;204.54426599513488
2101122;3613597;70.0;46.834;4;1;0;1;0;10.0;4.0;220.0014;0.12726555376465792;195.86031931342592
2101127;3613602;70.0;45.0;7;1;0;1;0;21.0;4.0;178.3156;0.0971558293273275;168.5251958366076
2101186;3613712;33.0;45.0;8;2;0;1;0;22.0;4.0;229.3358;0.09729924416510637;180.55821292027258
2101191;3613722;54.0;63.1241;5;1;0;1;0;21.0;4.0;164.8824;0.04262189293702667;203.21825463882598
2101202;3613733;53.0;45.0;5;2;0;3;0;15.0;4.0;212.1928;0.03325843289687489;190.22850215477683
2101217;3613757;52.0;45.0;2;1;0;1;1;5.0;4.0;259.0843;0.11743552195173543;215.69763061919397
2101240;3613798;55.0;45.0;7;1;0;1;0;15.0;4.0;166.6176;0.08710004225243903;185.70671656257423
2101261;3613819;41.0;45.0;4;2;1;2;0;4.0;4.0;419.2156;0.12259658276075609;222.86584690824935
2101276;3613836;45.0;57.0153;5;1;0;1;0;27.0;4.0;171.4544;0.09690973226700511;180.70237198412048
2101299;3613872;60.0;45.0;7;2;1;6;0;21.0;4.0;178.9439;0.09715950082679542;179.0563339363339
2101312;3613900;25.0;63.1241;2;7;0;1;0;17.0;4.0;284.4648;0.03351978874011819;252.45094815381577
2101320;3613917;46.0;63.1241;2;1;0;1;0;15.0;4.0;183.9003;0.08727391961840195;217.48715144400296
2101338;3613946;84.0;59.0516;10;1;0;1;0;25.0;4.0;179.2331;0.09683981362817468;181.7233615995122
2101367;3614012;45.0;45.0;8;7;0;3;0;9.0;4.0;191.9881;0.11210017704222286;236.095083824754
2101386;3614051;50.0;45.0;5;1;0;3;1;6.0;4.0;367.1981;0.09257101275850825;214.1946959873681
2101414;3614112;62.0;45.0;2;5;1;5;0;12.0;4.0;198.59;0.0426506873457878;214.98915977550848
2101452;3614156;48.0;45.0;7;2;0;2;1;19.0;4.0;218.3459;0.05703839641596206;191.88766315161388
2101469;3614178;27.0;52.9428;5;6;0;1;0;21.0;4.0;206.4086;0.08730934660668208;220.35369044153578
2101487;3614213;36.0;45.0;5;5;0;6;2;18.0;4.0;194.6109;0.015410750374208368;220.66366243679818
2101513;3614295;65.0;61.731;3;1;0;5;0;15.0;4.0;180.8087;0.07898569040095978;210.02772564931138
2101528;3614316;26.0;52.9428;8;1;0;3;0;6.0;4.0;262.9736;0.09718237876349564;226.29270087542494
2101573;3614390;51.0;52.9428;9;1;0;1;4;8.0;4.0;214.307;0.1309009971676148;251.4929974347545
2101587;3614412;51.0;45.0;4;4;0;4;0;24.0;4.0;225.6359;0.0871496955936534;181.09585622395292
2101592;3614418;73.0;45.0;4;1;0;1;0;9.0;4.0;190.552;0.09224778538141822;194.26446701874954
2101597;3614423;45.0;59.0516;10;0;0;2;0;13.0;4.0;185.0471;0.015579276843571212;211.9775255785445
2101615;3614474;46.0;45.0;6;1;1;1;0;26.0;4.0;168.1036;0.09724003531155781;166.4179024307914
2101685;3614615;41.0;45.0;8;5;0;1;0;19.0;4.0;176.6501;0.09714061865801374;202.94053226748082
2101692;3614627;72.0;45.0;4;1;0;1;1;20.0;4.0;187.1214;0.09730901970592364;177.73081384075857
2101708;3614650;69.0;45.0;4;7;0;1;0;27.0;4.0;166.0691;0.0330037315792042;188.723609836187
2101725;3614680;56.0;45.0;8;3;1;4;5;20.0;4.0;234.1426;0.09736545165211291;232.1538163039594
2101755;3614715;29.0;63.1241;8;0;0;1;0;6.0;4.0;217.7176;0.05232650001653522;238.35221376581814
2101761;3614721;78.0;57.0153;4;1;1;2;3;14.0;4.0;211.4049;0.07726925913259348;233.08465549851672
2101766;3614726;46.0;61.0879;5;5;0;1;0;9.0;4.0;340.1921;0.07248228280433332;251.8518705791264
2101781;3614751;61.0;45.0;2;3;0;1;0;9.0;4.0;223.6713;0.09727980299662944;207.498085185409
2101789;3614763;62.0;46.834;3;1;0;2;0;22.0;4.0;144.3786;0.042813824209404966;169.49077386621246
2101805;3614793;37.0;67.6875;8;1;1;1;0;18.0;4.0;243.8859;0.0427417083152409;227.3279904158331
2101811;3614807;64.0;45.0;5;2;0;4;0;20.0;4.0;177.4081;0.09696231457301005;176.13422536944725
2101816;3614817;51.0;63.1241;8;1;0;2;0;15.0;4.0;192.9555;0.015259995180235884;217.9287916024445
2101835;3614843;46.0;67.6875;8;0;0;1;0;6.0;4.0;229.3358;0.09760447344025656;242.6772622939096
2101848;3614859;53.0;45.0;7;1;1;1;0;31.0;4.0;170.9458;0.09666338687467027;154.1113932570375
2101866;3614901;69.0;45.0;2;5;0;3;0;16.0;4.0;175.5232;0.05678337678437954;201.00044701231027
2101877;3614918;72.0;48.8703;5;1;0;2;0;29.0;4.0;152.1971;0.08720862618275901;155.39021180371014
2101890;3614938;78.0;67.6875;7;0;0;1;0;24.0;4.0;260.0716;0.0872775035797834;193.6926156263642
2101914;3614963;59.0;45.0;5;1;1;2;0;7.0;4.0;182.4542;0.10712715848689706;206.23845246747337
2101936;3615006;56.0;61.0879;4;1;0;1;1;28.0;4.0;206.259;0.07728632447553806;191.37001700566043
2101968;3615055;54.0;46.834;5;3;0;1;3;19.0;4.0;264.3299;0.08731550989880454;216.49477343735686
2101979;3615073;60.0;45.0;3;2;0;10;0;8.0;4.0;374.518;0.127689456848536;201.0643337716854
2101993;3615087;69.0;48.8703;3;3;3;2;0;27.0;4.0;189.5947;0.08726667992301472;184.77357114283362
2102003;3615097;77.0;45.0;9;7;0;1;0;26.0;4.0;175.5033;0.05684622454392592;190.90824610279194
2102043;3615187;55.0;51.3;2;6;0;4;0;24.0;4.0;288.3242;0.07750233938046129;202.28648614551608
2102052;3615201;45.0;46.834;3;2;0;1;0;16.0;4.0;226.6631;0.0972672658231535;193.16292429505773
2102061;3615218;27.0;67.6875;6;1;0;1;0;6.0;4.0;221.607;0.12216671856033431;251.53647513354488
2102066;3615226;75.0;48.8703;4;7;0;2;0;21.0;4.0;233.1354;0.08717938159541624;207.38940397394555
2102071;3615234;71.0;67.6875;5;3;0;2;0;14.0;4.0;209.1112;0.08731622218226479;234.4717191154458
2102088;3615261;82.0;45.0;8;6;1;1;0;18.0;4.0;159.1581;0.12171482318524796;206.79590879706987
2102099;3615285;46.0;45.0;9;2;0;2;0;13.0;4.0;171.6339;0.04285924866824093;198.5030393973165
2102105;3615324;64.0;45.0;7;2;1;1;0;13.0;4.0;224.1699;0.09247494868847242;198.51157019017364
2102110;3615329;57.0;45.0;5;2;0;1;0;23.0;4.0;167.0365;0.0970057442535016;171.96313153200887
2102123;3615347;64.0;45.0;8;4;0;1;4;27.0;4.0;213.7286;0.07734762685012671;208.5202731584026
2102128;3615367;39.0;45.0;5;2;0;1;0;9.0;4.0;213.3895;0.037867373980444215;208.1726662752122
